    3  0.10939564663E-04  0.36893834766E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13900609477E-15  0.32620638988E-21  0.37343594176E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11221661673E-16  0.33871328364E-17  0.12439730026E-15  0.12722642073E-14  0.11543713965E-14  0.00000000000E+00  0.37853147413E-16  0.24570984105E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.10939564663E-04  0.36894442410E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13764961589E-15  0.27369957745E-21  0.44522599475E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.94000406289E-17  0.40318348317E-17  0.12421774043E-15  0.12726538187E-14  0.11536767705E-14  0.00000000000E+00  0.37864739359E-16  0.24556198877E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.10939564663E-04  0.36893218538E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.85161181916E-16  0.80885735482E-23  0.15248257482E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.88985322732E-19  0.44787332422E-16  0.40284864171E-16  0.12718665810E-14  0.11551092060E-14  0.00000000000E+00  0.37841317005E-16  0.24586688502E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.11271975562E-04  0.36893828450E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13904693435E-15  0.32749386321E-21  0.37196215880E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11266824441E-16  0.33740585794E-17  0.12440605133E-15  0.12722615378E-14  0.11543857555E-14  0.00000000000E+00  0.37853067990E-16  0.24571289738E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.11271975562E-04  0.36893828615E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13904595428E-15  0.32746613528E-21  0.37199368924E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11265844340E-16  0.33743370012E-17  0.12440577294E-15  0.12722615538E-14  0.11543854986E-14  0.00000000000E+00  0.37853068467E-16  0.24571284271E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.11271975562E-04  0.36893839760E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13897450358E-15  0.32519473643E-21  0.37459524664E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11186270855E-16  0.33975168622E-17  0.12439071586E-15  0.12722665206E-14  0.11543598286E-14  0.00000000000E+00  0.37853216242E-16  0.24570737882E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.11271975562E-04  0.36894652716E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13719366468E-15  0.25736459268E-21  0.47353877148E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.88287129509E-17  0.42833670439E-17  0.12408158469E-15  0.12727875883E-14  0.11534520942E-14  0.00000000000E+00  0.37868719351E-16  0.24551416607E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.11271975562E-04  0.36893000658E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.84935422375E-16  0.81023078652E-23  0.15220817763E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.88985104914E-19  0.44631796185E-16  0.40214641085E-16  0.12717304884E-14  0.11553456026E-14  0.00000000000E+00  0.37837267899E-16  0.24591720241E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.11614487138E-04  0.36893828451E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13904693114E-15  0.32749336753E-21  0.37195874524E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11266841622E-16  0.33740797332E-17  0.12440600979E-15  0.12722615378E-14  0.11543857548E-14  0.00000000000E+00  0.37853067991E-16  0.24571289724E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.11614487138E-04  0.36893828779E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13904497818E-15  0.32743796528E-21  0.37202175009E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11264883735E-16  0.33746362163E-17  0.12440545823E-15  0.12722615707E-14  0.11543852375E-14  0.00000000000E+00  0.37853068969E-16  0.24571278714E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.11614487138E-04  0.36893846246E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13893414045E-15  0.32388915202E-21  0.37610315306E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11140618598E-16  0.34110172491E-17  0.12438250460E-15  0.12722697085E-14  0.11543446289E-14  0.00000000000E+00  0.37853311088E-16  0.24570414354E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.11614487138E-04  0.36894865938E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13674192206E-15  0.24185617261E-21  0.50396368125E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.82843157026E-17  0.45519410229E-17  0.12390566533E-15  0.12729225298E-14  0.11532341414E-14  0.00000000000E+00  0.37872734211E-16  0.24546777445E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.11614487138E-04  0.36892778166E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.84710162407E-16  0.81160755522E-23  0.15193392390E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.88984884240E-19  0.44476691177E-16  0.40144486345E-16  0.12715923422E-14  0.11555790168E-14  0.00000000000E+00  0.37833157690E-16  0.24596688502E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.11967406313E-04  0.36893828452E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13904692501E-15  0.32749277724E-21  0.37195529022E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11266856749E-16  0.33741024405E-17  0.12440596582E-15  0.12722615379E-14  0.11543857534E-14  0.00000000000E+00  0.37853067993E-16  0.24571289695E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.11967406313E-04  0.36893829030E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13904348486E-15  0.32739490686E-21  0.37206660466E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11263398850E-16  0.33750858619E-17  0.12440500015E-15  0.12722615977E-14  0.11543848322E-14  0.00000000000E+00  0.37853069771E-16  0.24571270087E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.11967406313E-04  0.36893854250E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13888519683E-15  0.32228964150E-21  0.37796799317E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11084718143E-16  0.34277117791E-17  0.12437276691E-15  0.12722738796E-14  0.11543256564E-14  0.00000000000E+00  0.37853435189E-16  0.24570010519E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.11967406313E-04  0.36895082131E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13629384898E-15  0.22718265467E-21  0.53658145148E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.77674354122E-17  0.48378814038E-17  0.12368853216E-15  0.12730584126E-14  0.11530234629E-14  0.00000000000E+00  0.37876777073E-16  0.24542293119E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.11967406313E-04  0.36892550950E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.84485700497E-16  0.81298583322E-23  0.15166015207E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.88984664015E-19  0.44322223483E-16  0.40074492350E-16  0.12714522613E-14  0.11558090746E-14  0.00000000000E+00  0.37828989924E-16  0.24601585319E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.12331049332E-04  0.36893828454E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13904691440E-15  0.32749205603E-21  0.37195189445E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11266868016E-16  0.33741268228E-17  0.12440591956E-15  0.12722615380E-14  0.11543857511E-14  0.00000000000E+00  0.37853067995E-16  0.24571289645E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.12331049332E-04  0.36893829389E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13904134982E-15  0.32733326862E-21  0.37213252648E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11261259181E-16  0.33757230622E-17  0.12440436758E-15  0.12722616380E-14  0.11543842437E-14  0.00000000000E+00  0.37853070970E-16  0.24571257560E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.12331049332E-04  0.36893863802E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13882790228E-15  0.32039742701E-21  0.38019887857E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11018623532E-16  0.34476834524E-17  0.12436159530E-15  0.12722791499E-14  0.11543027746E-14  0.00000000000E+00  0.37853591996E-16  0.24569523478E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.12331049332E-04  0.36895301351E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13584883421E-15  0.21334587186E-21  0.57145677522E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.72784217421E-17  0.51413239633E-17  0.12342908851E-15  0.12731949853E-14  0.11528206127E-14  0.00000000000E+00  0.37880840466E-16  0.24537975419E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.12331049332E-04  0.36892318896E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.84262346707E-16  0.81436364641E-23  0.15138726658E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.88984439242E-19  0.44168604934E-16  0.40004757334E-16  0.12713103778E-14  0.11560353974E-14  0.00000000000E+00  0.37824768523E-16  0.24606402637E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.12705742052E-04  0.36893828457E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13904689729E-15  0.32749114198E-21  0.37194855997E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11266873825E-16  0.33741537783E-17  0.12440586968E-15  0.12722615381E-14  0.11543857473E-14  0.00000000000E+00  0.37853067999E-16  0.24571289565E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.12705742052E-04  0.36893829878E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13903844224E-15  0.32724910548E-21  0.37222396263E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11258326547E-16  0.33765881757E-17  0.12440352751E-15  0.12722616955E-14  0.11543834291E-14  0.00000000000E+00  0.37853072681E-16  0.24571240221E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.12705742052E-04  0.36893874929E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13876252117E-15  0.31821491964E-21  0.38280554923E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.10942430243E-16  0.34710221230E-17  0.12434906881E-15  0.12722856423E-14  0.11542758541E-14  0.00000000000E+00  0.37853785160E-16  0.24568950470E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.12705742052E-04  0.36895523655E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13540620172E-15  0.20034082661E-21  0.60863545031E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.68173721883E-17  0.54621979313E-17  0.12312663160E-15  0.12733319772E-14  0.11526261439E-14  0.00000000000E+00  0.37884916327E-16  0.24533836118E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.12705742052E-04  0.36892081890E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.84040418691E-16  0.81573898474E-23  0.15111562185E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.88984215074E-19  0.44016054295E-16  0.39935380181E-16  0.12711668360E-14  0.11562576052E-14  0.00000000000E+00  0.37820497782E-16  0.24611132365E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.13091820230E-04  0.36893828461E-12  0.11156693723E-15  0.00000000000E+00  0.00000000000E+00  0.13904687116E-15  0.32748997002E-21  0.37194540077E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.11266871520E-16  0.33741837956E-17  0.12440581584E-15  0.12722615383E-14  0.11543857415E-14  0.00000000000E+00  0.37853068005E-16  0.24571289441E-16  0.32029620937E-21  0.30185617398E-21  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
