    4  0.10864256237E-01  0.39293428909E-13  0.22501869315E-15  0.35994958078E-17  0.35253625414E-17  0.00000000000E+00  0.15908440790E-21  0.18533318514E-21  0.21220569198E-17  0.33518037776E-19  0.14439208502E-17  0.65823856019E-16  0.20767039711E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.96032131665E-15  0.97935062248E-15  0.82199299627E-21  0.87092427116E-16  0.68016920098E-16  0.20793798011E-19  0.20793802525E-19  0.47377201655E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.10864256237E-01  0.38380506490E-13  0.22501869315E-15  0.35226252943E-17  0.34482448531E-17  0.00000000000E+00  0.15525315933E-21  0.18109326544E-21  0.20760909461E-17  0.32774311312E-19  0.14137600369E-17  0.65823856019E-16  0.20298510139E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.93857818201E-15  0.95717482751E-15  0.82455265641E-21  0.85120522155E-16  0.66476786339E-16  0.20793798013E-19  0.20793802525E-19  0.46338023263E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.11091748154E-01  0.39484255800E-13  0.22501869315E-15  0.35869353817E-17  0.35276680660E-17  0.00000000000E+00  0.16083459316E-21  0.18434251091E-21  0.21158346588E-17  0.33532440634E-19  0.14375682823E-17  0.65823856019E-16  0.20853920497E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.96037736075E-15  0.97942179755E-15  0.73673622094E-21  0.87097509807E-16  0.68021870158E-16  0.20793797952E-19  0.20793802479E-19  0.47077340417E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.11091748154E-01  0.39690281361E-13  0.22501869315E-15  0.36315819152E-17  0.35635454282E-17  0.00000000000E+00  0.16102396060E-21  0.18567239698E-21  0.21397874641E-17  0.33846092075E-19  0.14579483590E-17  0.65823856019E-16  0.21008421578E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.96910127880E-15  0.98831096577E-15  0.80593233413E-21  0.87888689992E-16  0.68639227134E-16  0.20793797958E-19  0.20793802480E-19  0.47549114404E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.11091748154E-01  0.39636594892E-13  0.22501869315E-15  0.36383123097E-17  0.35663142881E-17  0.00000000000E+00  0.16050988470E-21  0.18558847520E-21  0.21427594784E-17  0.33862204404E-19  0.14616906269E-17  0.65823856019E-16  0.20998652582E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.96944417561E-15  0.98865695506E-15  0.83472809443E-21  0.87919787621E-16  0.68663254139E-16  0.20793797960E-19  0.20793802480E-19  0.47584029744E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.11091748154E-01  0.39188416281E-13  0.22501869315E-15  0.36063019967E-17  0.35320318104E-17  0.00000000000E+00  0.15847809413E-21  0.18360580667E-21  0.21231167980E-17  0.33527815057E-19  0.14496573837E-17  0.65823856019E-16  0.20776620231E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.95962857724E-15  0.97864400624E-15  0.85058153948E-21  0.87029601939E-16  0.67967842455E-16  0.20793797961E-19  0.20793802480E-19  0.47124035844E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.11091748154E-01  0.38203572238E-13  0.22501869315E-15  0.35225119770E-17  0.34480995281E-17  0.00000000000E+00  0.15436319897E-21  0.17904941390E-21  0.20731350576E-17  0.32721720494E-19  0.14166551989E-17  0.65823856019E-16  0.20268443417E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.93609954599E-15  0.95464689527E-15  0.85124446217E-21  0.84895732364E-16  0.66301216436E-16  0.20793797963E-19  0.20793802480E-19  0.45999874630E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.11324003633E-01  0.39471978874E-13  0.22501869315E-15  0.36017609821E-17  0.35428789942E-17  0.00000000000E+00  0.16063015203E-21  0.18299659154E-21  0.21215454407E-17  0.33617467752E-19  0.14465980737E-17  0.65823856019E-16  0.20915883024E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.96173885807E-15  0.98081076499E-15  0.76574656091E-21  0.87220985257E-16  0.68118333091E-16  0.20793797902E-19  0.20793802433E-19  0.46926181077E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.11324003633E-01  0.39668160623E-13  0.22501869315E-15  0.36464274224E-17  0.35783463534E-17  0.00000000000E+00  0.16076249574E-21  0.18426548355E-21  0.21454332611E-17  0.33930861531E-19  0.14670632998E-17  0.65823856019E-16  0.21065445692E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97046302141E-15  0.98969978102E-15  0.83651126495E-21  0.88012187687E-16  0.68735679369E-16  0.20793797907E-19  0.20793802433E-19  0.47384844090E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.11324003633E-01  0.39581282055E-13  0.22501869315E-15  0.36503993894E-17  0.35782480138E-17  0.00000000000E+00  0.16010986208E-21  0.18402336112E-21  0.21467612995E-17  0.33921511506E-19  0.14697165784E-17  0.65823856019E-16  0.21037934723E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97007745440E-15  0.98930271713E-15  0.86527316753E-21  0.87977220259E-16  0.68708100509E-16  0.20793797909E-19  0.20793802433E-19  0.47379631794E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.11324003633E-01  0.39075508999E-13  0.22501869315E-15  0.36130699416E-17  0.35386580574E-17  0.00000000000E+00  0.15784676063E-21  0.18178069591E-21  0.21240083631E-17  0.33538714202E-19  0.14555228644E-17  0.65823856019E-16  0.20784500734E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.95887608888E-15  0.97787645215E-15  0.88004610239E-21  0.86961358075E-16  0.67914532539E-16  0.20793797911E-19  0.20793802434E-19  0.46851197315E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.11324003633E-01  0.38016499582E-13  0.22501869315E-15  0.35220727497E-17  0.34476292726E-17  0.00000000000E+00  0.15343953126E-21  0.17690385675E-21  0.20698563886E-17  0.32667720947E-19  0.14195486401E-17  0.65823856019E-16  0.20235166183E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.93349551563E-15  0.95199107940E-15  0.87862577401E-21  0.84659570446E-16  0.66116764815E-16  0.20793797913E-19  0.20793802434E-19  0.45640142733E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.11561122423E-01  0.39458428478E-13  0.22501869315E-15  0.36172275164E-17  0.35587377039E-17  0.00000000000E+00  0.16043560206E-21  0.18166184018E-21  0.21274685745E-17  0.33711799730E-19  0.14560471422E-17  0.65823856019E-16  0.20980123168E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.96320772276E-15  0.98230924563E-15  0.79585723583E-21  0.87354197952E-16  0.68222401745E-16  0.20793797850E-19  0.20793802386E-19  0.46782449024E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.11561122423E-01  0.39643133554E-13  0.22501869315E-15  0.36617969058E-17  0.35936652012E-17  0.00000000000E+00  0.16050375713E-21  0.18286336171E-21  0.21512185142E-17  0.34023778018E-19  0.14765546136E-17  0.65823856019E-16  0.21123879499E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97189842483E-15  0.99116372047E-15  0.86822119943E-21  0.88142365749E-16  0.68837348969E-16  0.20793797855E-19  0.20793802386E-19  0.47226376467E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.11561122423E-01  0.39520587024E-13  0.22501869315E-15  0.36627619127E-17  0.35904479928E-17  0.00000000000E+00  0.15970252720E-21  0.18245367053E-21  0.21507612377E-17  0.33986744331E-19  0.14780139306E-17  0.65823856019E-16  0.21077162351E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97072378984E-15  0.98996179093E-15  0.89686884259E-21  0.88035837017E-16  0.68753871307E-16  0.20793797858E-19  0.20793802386E-19  0.47178270950E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.11561122423E-01  0.38954339019E-13  0.22501869315E-15  0.36197891511E-17  0.35452295223E-17  0.00000000000E+00  0.15719679583E-21  0.17994107202E-21  0.21247184350E-17  0.33552674464E-19  0.14615180417E-17  0.65823856019E-16  0.20790536623E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.95805979812E-15  0.97704382496E-15  0.91040462130E-21  0.86887327912E-16  0.67856703150E-16  0.20793797859E-19  0.20793802386E-19  0.46578183526E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.11561122423E-01  0.37818929226E-13  0.22501869315E-15  0.35212890863E-17  0.34468141506E-17  0.00000000000E+00  0.15248859566E-21  0.17473772814E-21  0.20662388392E-17  0.32614184986E-19  0.14224360621E-17  0.65823856019E-16  0.20198503105E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.93076120283E-15  0.94920239330E-15  0.90670132480E-21  0.84411593094E-16  0.65923085152E-16  0.20793797862E-19  0.20793802386E-19  0.45277779792E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.11803206358E-01  0.39443542441E-13  0.22501869315E-15  0.36333660638E-17  0.35752736725E-17  0.00000000000E+00  0.16024334662E-21  0.18025736658E-21  0.21336142468E-17  0.33814039174E-19  0.14659377778E-17  0.65823856019E-16  0.21046731740E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.96478658402E-15  0.98391991989E-15  0.82711171638E-21  0.87497386338E-16  0.68334262277E-16  0.20793797797E-19  0.20793802337E-19  0.46627206642E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.11803206358E-01  0.39614962586E-13  0.22501869315E-15  0.36777036947E-17  0.36095137798E-17  0.00000000000E+00  0.16024020029E-21  0.18138328394E-21  0.21571425444E-17  0.34123378448E-19  0.14864377718E-17  0.65823856019E-16  0.21183705818E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97341251266E-15  0.99270790654E-15  0.90110377940E-21  0.88279679773E-16  0.68944591690E-16  0.20793797803E-19  0.20793802338E-19  0.47054261389E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.11803206358E-01  0.39454177567E-13  0.22501869315E-15  0.36753999925E-17  0.36029144568E-17  0.00000000000E+00  0.15927998480E-21  0.18079686025E-21  0.21547514752E-17  0.34056281510E-19  0.14865922357E-17  0.65823856019E-16  0.21116261719E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97138332044E-15  0.99063431816E-15  0.92954691013E-21  0.88095650456E-16  0.68800576371E-16  0.20793797805E-19  0.20793802338E-19  0.46960490959E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.11803206358E-01  0.38824519446E-13  0.22501869315E-15  0.36264470396E-17  0.35517342682E-17  0.00000000000E+00  0.15651998439E-21  0.17800590457E-21  0.21252332839E-17  0.33567919669E-19  0.14676458360E-17  0.65823856019E-16  0.20794598506E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.95717632910E-15  0.97614268257E-15  0.94167476198E-21  0.86807205290E-16  0.67794115228E-16  0.20793797807E-19  0.20793802338E-19  0.46285816489E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.11803206358E-01  0.37610506690E-13  0.22501869315E-15  0.35201425150E-17  0.34456365286E-17  0.00000000000E+00  0.15150224790E-21  0.17247303873E-21  0.20622670799E-17  0.32559269420E-19  0.14253161657E-17  0.65823856019E-16  0.20158309377E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.92789219216E-15  0.94627633468E-15  0.93547515064E-21  0.84151399866E-16  0.65719864757E-16  0.20793797810E-19  0.20793802338E-19  0.44894252458E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.12050359405E-01  0.39427226829E-13  0.22501869315E-15  0.36502074156E-17  0.35925192179E-17  0.00000000000E+00  0.16005787248E-21  0.17882363704E-21  0.21399899170E-17  0.33925494824E-19  0.14762920039E-17  0.65823856019E-16  0.21115802094E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.96648089870E-15  0.98564835467E-15  0.85955546854E-21  0.87651045301E-16  0.68454301309E-16  0.20793797743E-19  0.20793802288E-19  0.46470046352E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.12050359405E-01  0.39583430316E-13  0.22501869315E-15  0.36941655735E-17  0.36259082980E-17  0.00000000000E+00  0.15997442809E-21  0.17986614541E-21  0.21632060037E-17  0.34230773541E-19  0.14967287962E-17  0.65823856019E-16  0.21244916850E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97500738170E-15  0.99433447627E-15  0.93520210435E-21  0.88424319919E-16  0.69057555946E-16  0.20793797749E-19  0.20793802288E-19  0.46878167473E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.12050359405E-01  0.39381716500E-13  0.22501869315E-15  0.36883143955E-17  0.36156475060E-17  0.00000000000E+00  0.15884446370E-21  0.17909327670E-21  0.21587234020E-17  0.34131123949E-19  0.14954598696E-17  0.65823856019E-16  0.21155140572E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97205562904E-15  0.99131987274E-15  0.96333968252E-21  0.88156622744E-16  0.68848186107E-16  0.20793797751E-19  0.20793802289E-19  0.46735792608E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.12050359405E-01  0.38685648885E-13  0.22501869315E-15  0.36330295143E-17  0.35581584690E-17  0.00000000000E+00  0.15581847054E-21  0.17601483849E-21  0.21255370508E-17  0.33585356975E-19  0.14739071066E-17  0.65823856019E-16  0.20796530251E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.95622272461E-15  0.97517000920E-15  0.97387375703E-21  0.86720722018E-16  0.67726559325E-16  0.20793797753E-19  0.20793802289E-19  0.45983373297E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.12050359405E-01  0.37390857648E-13  0.22501869315E-15  0.35186116393E-17  0.34440754801E-17  0.00000000000E+00  0.15048276579E-21  0.17014854408E-21  0.20579229556E-17  0.32503826798E-19  0.14281848570E-17  0.65823856019E-16  0.20114407651E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.92488430434E-15  0.94320864164E-15  0.96495001659E-21  0.83878611741E-16  0.65506807637E-16  0.20793797756E-19  0.20793802289E-19  0.44498580095E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.12302687709E-01  0.39409370844E-13  0.22501869315E-15  0.36677826556E-17  0.36105076677E-17  0.00000000000E+00  0.15987918774E-21  0.17735924268E-21  0.21466022606E-17  0.34046619202E-19  0.14871337758E-17  0.65823856019E-16  0.21187428148E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.96829767290E-15  0.98750169771E-15  0.89323599321E-21  0.87815810230E-16  0.68583015256E-16  0.20793797688E-19  0.20793802238E-19  0.46310770180E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.12302687709E-01  0.39548268867E-13  0.22501869315E-15  0.37111968561E-17  0.36428651710E-17  0.00000000000E+00  0.15970593904E-21  0.17830962771E-21  0.21694056516E-17  0.34346338055E-19  0.15074448665E-17  0.65823856019E-16  0.21307505406E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97668864569E-15  0.99604915720E-15  0.97056042979E-21  0.88576795303E-16  0.69176639519E-16  0.20793797694E-19  0.20793802238E-19  0.46697640022E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.12302687709E-01  0.39302846860E-13  0.22501869315E-15  0.37015035088E-17  0.36286440105E-17  0.00000000000E+00  0.15839443584E-21  0.17734064586E-21  0.21626667780E-17  0.34211484213E-19  0.15046252465E-17  0.65823856019E-16  0.21193684005E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97274398647E-15  0.99202178928E-15  0.99828006131E-21  0.88219050515E-16  0.68896932104E-16  0.20793797696E-19  0.20793802238E-19  0.46503634445E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.12302687709E-01  0.38537358146E-13  0.22501869315E-15  0.36395248429E-17  0.35644880792E-17  0.00000000000E+00  0.15509026744E-21  0.17396613665E-21  0.21256162397E-17  0.33605072722E-19  0.14803035305E-17  0.65823856019E-16  0.20796175138E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.95519302448E-15  0.97411972428E-15  0.10070187771E-20  0.86627337562E-16  0.67653613134E-16  0.20793797699E-19  0.20793802238E-19  0.45670349220E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.12302687709E-01  0.37159637689E-13  0.22501869315E-15  0.35166772534E-17  0.34421102663E-17  0.00000000000E+00  0.14942822663E-21  0.16776323521E-21  0.20531907409E-17  0.32447847692E-19  0.14310386647E-17  0.65823856019E-16  0.20066625680E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.92172760885E-15  0.93998918502E-15  0.99512768586E-21  0.83592328113E-16  0.65283210310E-16  0.20793797702E-19  0.20793802239E-19  0.44090335354E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.12560299638E-01  0.39389836411E-13  0.22501869315E-15  0.36861209269E-17  0.36292716630E-17  0.00000000000E+00  0.15970716180E-21  0.17586288087E-21  0.21534557027E-17  0.34177893623E-19  0.14984873305E-17  0.65823856019E-16  0.21261694112E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97024624141E-15  0.98948947291E-15  0.92820217499E-21  0.87992527708E-16  0.68721065559E-16  0.20793797632E-19  0.20793802186E-19  0.46149211916E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.12560299638E-01  0.39509262893E-13  0.22501869315E-15  0.37288159372E-17  0.36603954951E-17  0.00000000000E+00  0.15943339981E-21  0.17671264010E-21  0.21757433752E-17  0.34470429656E-19  0.15186021324E-17  0.65823856019E-16  0.21371421247E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97846002260E-15  0.99785573466E-15  0.10072255635E-20  0.88737443111E-16  0.69302105299E-16  0.20793797638E-19  0.20793802187E-19  0.46512380385E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.12560299638E-01  0.39217284045E-13  0.22501869315E-15  0.37149765990E-17  0.36419132266E-17  0.00000000000E+00  0.15792941312E-21  0.17553798384E-21  0.21665779709E-17  0.34297630346E-19  0.15141009977E-17  0.65823856019E-16  0.21231858566E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97343675431E-15  0.99272819844E-15  0.10344023516E-20  0.88281878271E-16  0.68945990020E-16  0.20793797640E-19  0.20793802187E-19  0.46263722496E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.12560299638E-01  0.38379198379E-13  0.22501869315E-15  0.36459146300E-17  0.35707062982E-17  0.00000000000E+00  0.15433479310E-21  0.17185853315E-21  0.21254520827E-17  0.33627084353E-19  0.14868354630E-17  0.65823856019E-16  0.20793362045E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.95408368556E-15  0.97298821583E-15  0.10411256042E-20  0.86526730592E-16  0.67575025800E-16  0.20793797643E-19  0.20793802187E-19  0.45346307359E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.12560299638E-01  0.36916447077E-13  0.22501869315E-15  0.35143131510E-17  0.34397160146E-17  0.00000000000E+00  0.14833818670E-21  0.16531640769E-21  0.20480492607E-17  0.32391254652E-19  0.14338726356E-17  0.65823856019E-16  0.20014764610E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.91842423450E-15  0.93662013712E-15  0.10260086063E-20  0.83292742042E-16  0.65049223644E-16  0.20793797646E-19  0.20793802187E-19  0.43669179627E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.12823305828E-01  0.39368504750E-13  0.22501869315E-15  0.37052532175E-17  0.36488407373E-17  0.00000000000E+00  0.15954161673E-21  0.17433330764E-21  0.21605570323E-17  0.34319793421E-19  0.15103763917E-17  0.65823856019E-16  0.21338658341E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97233498007E-15  0.99162022151E-15  0.96450555900E-21  0.88181957347E-16  0.68869045413E-16  0.20793797575E-19  0.20793802134E-19  0.45985115096E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.12823305828E-01  0.39466233559E-13  0.22501869315E-15  0.37470532335E-17  0.36785327464E-17  0.00000000000E+00  0.15915752341E-21  0.17507405587E-21  0.21822248528E-17  0.34603494165E-19  0.15302248866E-17  0.65823856019E-16  0.21436756436E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.98031275518E-15  0.99974528072E-15  0.10452467818E-20  0.88905469140E-16  0.69433333230E-16  0.20793797581E-19  0.20793802134E-19  0.46322162055E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.12823305828E-01  0.39124583118E-13  0.22501869315E-15  0.37287248468E-17  0.36554450940E-17  0.00000000000E+00  0.15744839651E-21  0.17368328543E-21  0.21704416285E-17  0.34389661141E-19  0.15238935572E-17  0.65823856019E-16  0.21269499852E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97414035822E-15  0.99344565244E-15  0.10717400527E-20  0.88345688758E-16  0.68995814914E-16  0.20793797583E-19  0.20793802134E-19  0.46015515688E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.12823305828E-01  0.38210747558E-13  0.22501869315E-15  0.36521811533E-17  0.35767946113E-17  0.00000000000E+00  0.15355073576E-21  0.16969062806E-21  0.21250266276E-17  0.33651390111E-19  0.14935031356E-17  0.65823856019E-16  0.20787903981E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.95289361236E-15  0.97177436586E-15  0.10762099700E-20  0.86418801754E-16  0.67490719675E-16  0.20793797586E-19  0.20793802135E-19  0.45010775732E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.12823305828E-01  0.36660924561E-13  0.22501869315E-15  0.35114959747E-17  0.34368689898E-17  0.00000000000E+00  0.14721142216E-21  0.16280741393E-21  0.20424798837E-17  0.32333971226E-19  0.14366821198E-17  0.65823856019E-16  0.19958633957E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.91496923256E-15  0.93309645052E-15  0.10575914895E-20  0.82979404725E-16  0.64804497090E-16  0.20793797590E-19  0.20793802135E-19  0.43234743486E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.13091819231E-01  0.39345291800E-13  0.22501869315E-15  0.37252179323E-17  0.36692513139E-17  0.00000000000E+00  0.15938201449E-21  0.17276967460E-21  0.21679167798E-17  0.34472854181E-19  0.15228282983E-17  0.65823856019E-16  0.21418411816E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97456776860E-15  0.99389789890E-15  0.10022008873E-20  0.88384451001E-16  0.69027229519E-16  0.20793797516E-19  0.20793802080E-19  0.45818339532E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.13091819231E-01  0.39418820604E-13  0.22501869315E-15  0.37659166991E-17  0.36972885645E-17  0.00000000000E+00  0.15887754690E-21  0.17339189475E-21  0.21888408594E-17  0.34745814707E-19  0.15423300250E-17  0.65823856019E-16  0.21503458807E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.98225677786E-15  0.10017279308E-14  0.10846734716E-20  0.89081774351E-16  0.69571027223E-16  0.20793797522E-19  0.20793802081E-19  0.46126586789E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.13091819231E-01  0.39024388385E-13  0.22501869315E-15  0.37427507004E-17  0.36692428658E-17  0.00000000000E+00  0.15695048160E-21  0.17177525423E-21  0.21742483329E-17  0.34487777413E-19  0.15340145901E-17  0.65823856019E-16  0.21306524100E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.97485260000E-15  0.99417191039E-15  0.11103284800E-20  0.88410282623E-16  0.69046251148E-16  0.20793797525E-19  0.20793802081E-19  0.45758656829E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.13091819231E-01  0.38031597329E-13  0.22501869315E-15  0.36583091898E-17  0.35827363852E-17  0.00000000000E+00  0.15273681870E-21  0.16746151302E-21  0.21243234740E-17  0.33678006721E-19  0.15003077091E-17  0.65823856019E-16  0.20779623400E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.95161734539E-15  0.97047260519E-15  0.11122866896E-20  0.86303055923E-16  0.67400307973E-16  0.20793797528E-19  0.20793802081E-19  0.44663361583E-20  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
